geoid,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino
36047031300,"Census Tract 313, Kings County, New York",4657,41527.0,1001200.0,1267.0,487.0,3585.0,0.0,60.0,0.0,51.0,12.0,462.0
36047031400,"Census Tract 314, Kings County, New York",4761,56556.0,382500.0,1143.0,3464.0,18.0,0.0,984.0,0.0,0.0,0.0,295.0
36047031500,"Census Tract 315, Kings County, New York",5234,57230.0,829100.0,2144.0,1518.0,2931.0,0.0,141.0,0.0,0.0,287.0,357.0
36047031701,"Census Tract 317.01, Kings County, New York",3491,52019.0,1054100.0,1193.0,952.0,2203.0,9.0,165.0,0.0,0.0,73.0,98.0
36047031702,"Census Tract 317.02, Kings County, New York",3733,62672.0,662200.0,1069.0,956.0,1825.0,0.0,152.0,0.0,101.0,143.0,556.0
36047031900,"Census Tract 319, Kings County, New York",3841,48375.0,612800.0,889.0,1256.0,2187.0,0.0,12.0,0.0,0.0,19.0,367.0
36047032100,"Census Tract 321, Kings County, New York",6006,42025.0,644000.0,1351.0,775.0,3964.0,0.0,201.0,0.0,291.0,48.0,727.0
36047032300,"Census Tract 323, Kings County, New York",3823,63882.0,675000.0,1033.0,423.0,2739.0,0.0,82.0,0.0,0.0,151.0,428.0
36047032500,"Census Tract 325, Kings County, New York",6538,47559.0,-666666666.0,1103.0,441.0,5363.0,135.0,160.0,0.0,0.0,26.0,413.0
36047032600,"Census Tract 326, Kings County, New York",7167,24205.0,424100.0,498.0,1028.0,2432.0,47.0,1060.0,0.0,0.0,135.0,2465.0
36047032700,"Census Tract 327, Kings County, New York",2509,44618.0,803000.0,704.0,345.0,1632.0,0.0,42.0,0.0,24.0,20.0,446.0
36047032800,"Census Tract 328, Kings County, New York",2457,54056.0,380500.0,304.0,334.0,739.0,38.0,893.0,0.0,0.0,25.0,428.0
36047032900,"Census Tract 329, Kings County, New York",5997,44559.0,617900.0,1285.0,1777.0,3183.0,0.0,67.0,82.0,44.0,47.0,797.0
36047033000,"Census Tract 330, Kings County, New York",4606,23438.0,333300.0,492.0,747.0,2305.0,0.0,223.0,0.0,0.0,102.0,1229.0
36047033100,"Census Tract 331, Kings County, New York",4058,37405.0,927700.0,735.0,2386.0,1478.0,0.0,0.0,0.0,0.0,30.0,164.0
36047033300,"Census Tract 333, Kings County, New York",4736,42972.0,752200.0,806.0,3082.0,1306.0,12.0,0.0,0.0,7.0,115.0,214.0
36047033500,"Census Tract 335, Kings County, New York",3033,52833.0,810300.0,680.0,1882.0,790.0,0.0,25.0,0.0,6.0,8.0,322.0
36047033600,"Census Tract 336, Kings County, New York",3940,71806.0,515300.0,1474.0,2940.0,260.0,1.0,113.0,0.0,12.0,91.0,523.0
36047033700,"Census Tract 337, Kings County, New York",4098,54719.0,698100.0,829.0,1669.0,1834.0,18.0,102.0,0.0,0.0,38.0,455.0
36047033900,"Census Tract 339, Kings County, New York",4788,36570.0,701800.0,845.0,872.0,3197.0,0.0,199.0,0.0,17.0,138.0,365.0
36047034000,"Census Tract 340, Kings County, New York",2174,20833.0,-666666666.0,392.0,806.0,835.0,0.0,144.0,0.0,0.0,10.0,379.0
36047034100,"Census Tract 341, Kings County, New York",2767,50370.0,585500.0,643.0,300.0,2065.0,0.0,0.0,0.0,63.0,66.0,273.0
36047034200,"Census Tract 342, Kings County, New York",5838,17802.0,-666666666.0,877.0,1828.0,2031.0,0.0,219.0,0.0,226.0,14.0,1520.0
36047034300,"Census Tract 343, Kings County, New York",4809,24834.0,815300.0,704.0,313.0,3054.0,62.0,239.0,0.0,0.0,59.0,1082.0
36047034500,"Census Tract 345, Kings County, New York",3188,27127.0,595700.0,443.0,159.0,2523.0,0.0,28.0,0.0,58.0,139.0,281.0
36047034700,"Census Tract 347, Kings County, New York",3376,36641.0,613300.0,508.0,55.0,2781.0,0.0,48.0,0.0,0.0,0.0,492.0
36047034800,"Census Tract 348, Kings County, New York",2483,56975.0,567000.0,360.0,958.0,4.0,0.0,472.0,0.0,0.0,0.0,1049.0
36047034900,"Census Tract 349, Kings County, New York",5932,30463.0,328100.0,557.0,464.0,4639.0,8.0,68.0,0.0,0.0,124.0,629.0
36047035000,"Census Tract 350, Kings County, New York",2721,34526.0,-666666666.0,1076.0,2631.0,0.0,0.0,29.0,0.0,0.0,42.0,19.0
36047035100,"Census Tract 351, Kings County, New York",4280,32407.0,691500.0,440.0,480.0,2436.0,11.0,55.0,0.0,62.0,296.0,951.0
36047035200,"Census Tract 352, Kings County, New York",1012,11444.0,-666666666.0,197.0,575.0,235.0,5.0,4.0,0.0,5.0,5.0,183.0
36047035300,"Census Tract 353, Kings County, New York",4903,39572.0,642000.0,931.0,1056.0,3226.0,0.0,92.0,0.0,0.0,115.0,414.0
36047035400,"Census Tract 354, Kings County, New York",5341,50333.0,290500.0,2527.0,5034.0,34.0,0.0,0.0,0.0,0.0,18.0,255.0
36047035500,"Census Tract 355, Kings County, New York",5660,47239.0,560800.0,803.0,790.0,4265.0,0.0,0.0,0.0,0.0,32.0,573.0
36047035601,"Census Tract 356.01, Kings County, New York",2683,44395.0,-666666666.0,1158.0,2560.0,96.0,0.0,0.0,8.0,0.0,0.0,19.0
36047035602,"Census Tract 356.02, Kings County, New York",5009,35800.0,300600.0,2165.0,4706.0,47.0,0.0,120.0,0.0,0.0,0.0,136.0
36047035700,"Census Tract 357, Kings County, New York",2494,23092.0,580900.0,141.0,34.0,1873.0,59.0,0.0,0.0,43.0,23.0,510.0
36047035900,"Census Tract 359, Kings County, New York",5234,30838.0,363000.0,355.0,6.0,4592.0,0.0,52.0,0.0,0.0,5.0,579.0
36047036001,"Census Tract 360.01, Kings County, New York",2923,19696.0,428600.0,1069.0,2818.0,15.0,0.0,0.0,0.0,0.0,64.0,26.0
36047036002,"Census Tract 360.02, Kings County, New York",4062,17143.0,165600.0,1246.0,3568.0,19.0,0.0,30.0,0.0,0.0,126.0,319.0
36047036100,"Census Tract 361, Kings County, New York",2621,27220.0,569400.0,170.0,51.0,1919.0,0.0,57.0,0.0,0.0,17.0,577.0
36047036200,"Census Tract 362, Kings County, New York",3371,29608.0,489700.0,739.0,1319.0,23.0,118.0,830.0,0.0,0.0,0.0,1081.0
36047036300,"Census Tract 363, Kings County, New York",3917,28556.0,573400.0,497.0,184.0,2864.0,97.0,0.0,0.0,0.0,57.0,812.0
36047036400,"Census Tract 364, Kings County, New York",2237,35313.0,524700.0,673.0,1207.0,38.0,9.0,761.0,0.0,0.0,55.0,176.0
36047036501,"Census Tract 365.01, Kings County, New York",2758,40845.0,469400.0,444.0,20.0,2459.0,0.0,0.0,0.0,0.0,7.0,272.0
36047036502,"Census Tract 365.02, Kings County, New York",1280,33750.0,631100.0,88.0,53.0,850.0,0.0,8.0,0.0,0.0,8.0,361.0
36047036600,"Census Tract 366, Kings County, New York",4995,39808.0,400000.0,1029.0,2164.0,164.0,0.0,1278.0,0.0,0.0,262.0,1127.0
36047036700,"Census Tract 367, Kings County, New York",1296,41969.0,395000.0,205.0,65.0,658.0,0.0,106.0,0.0,22.0,46.0,399.0
36047036900,"Census Tract 369, Kings County, New York",5504,40612.0,505700.0,534.0,298.0,3518.0,0.0,38.0,0.0,0.0,40.0,1610.0
36047037000,"Census Tract 370, Kings County, New York",4303,61188.0,556200.0,1241.0,2538.0,0.0,31.0,1287.0,0.0,65.0,104.0,278.0
36047037100,"Census Tract 371, Kings County, New York",4608,50504.0,493400.0,537.0,126.0,3659.0,0.0,122.0,0.0,0.0,35.0,666.0
36047037300,"Census Tract 373, Kings County, New York",4101,29648.0,573300.0,519.0,343.0,2518.0,21.0,66.0,0.0,0.0,46.0,1107.0
36047037401,"Census Tract 374.01, Kings County, New York",4264,46083.0,499300.0,1332.0,3515.0,46.0,105.0,287.0,0.0,0.0,177.0,134.0
36047037402,"Census Tract 374.02, Kings County, New York",4977,31779.0,493800.0,1612.0,3149.0,247.0,0.0,843.0,0.0,0.0,82.0,656.0
36047037500,"Census Tract 375, Kings County, New York",3170,44231.0,589300.0,380.0,563.0,1479.0,118.0,484.0,0.0,0.0,32.0,612.0
36047037700,"Census Tract 377, Kings County, New York",4013,40611.0,695300.0,753.0,400.0,2748.0,28.0,45.0,0.0,0.0,77.0,743.0
36047037900,"Census Tract 379, Kings County, New York",3573,37020.0,507500.0,516.0,240.0,3041.0,0.0,0.0,0.0,0.0,41.0,251.0
36047038100,"Census Tract 381, Kings County, New York",5187,27260.0,805500.0,461.0,335.0,4219.0,0.0,0.0,0.0,0.0,67.0,566.0
36047038200,"Census Tract 382, Kings County, New York",5893,18601.0,1082400.0,489.0,519.0,2034.0,0.0,1477.0,0.0,0.0,294.0,1569.0
36047038300,"Census Tract 383, Kings County, New York",4399,65746.0,586600.0,1033.0,236.0,3644.0,0.0,44.0,0.0,21.0,88.0,366.0
36047038500,"Census Tract 385, Kings County, New York",3462,47793.0,611700.0,862.0,409.0,2138.0,0.0,201.0,0.0,0.0,65.0,649.0
36047038600,"Census Tract 386, Kings County, New York",3706,45556.0,603300.0,669.0,1387.0,3.0,0.0,1518.0,0.0,9.0,27.0,762.0
36047038700,"Census Tract 387, Kings County, New York",4347,40469.0,472600.0,768.0,480.0,2653.0,44.0,277.0,0.0,0.0,5.0,888.0
36047038800,"Census Tract 388, Kings County, New York",3651,62463.0,578300.0,973.0,2918.0,109.0,0.0,236.0,0.0,0.0,36.0,352.0
36047038900,"Census Tract 389, Kings County, New York",3063,48615.0,295600.0,655.0,601.0,241.0,60.0,292.0,0.0,49.0,43.0,1837.0
36047039000,"Census Tract 390, Kings County, New York",2349,52250.0,552400.0,489.0,2099.0,0.0,11.0,92.0,0.0,0.0,64.0,83.0
36047039100,"Census Tract 391, Kings County, New York",3157,36957.0,359100.0,573.0,536.0,381.0,0.0,61.0,0.0,0.0,105.0,2074.0
36047039200,"Census Tract 392, Kings County, New York",2860,40724.0,713400.0,630.0,2239.0,24.0,0.0,542.0,0.0,0.0,0.0,55.0
36047039300,"Census Tract 393, Kings County, New York",3672,50250.0,543400.0,679.0,619.0,788.0,70.0,67.0,0.0,0.0,39.0,2159.0
36047039400,"Census Tract 394, Kings County, New York",2466,52841.0,908900.0,357.0,2056.0,0.0,0.0,59.0,0.0,10.0,27.0,314.0
36047039500,"Census Tract 395, Kings County, New York",4359,42787.0,648900.0,548.0,656.0,1524.0,0.0,344.0,0.0,0.0,26.0,1809.0
36047039600,"Census Tract 396, Kings County, New York",2028,46042.0,924100.0,330.0,1644.0,0.0,78.0,23.0,159.0,0.0,11.0,113.0
36047039700,"Census Tract 397, Kings County, New York",3458,36387.0,563900.0,556.0,507.0,1719.0,0.0,52.0,0.0,0.0,27.0,1153.0
36047039800,"Census Tract 398, Kings County, New York",2829,53417.0,615200.0,530.0,1058.0,0.0,26.0,1266.0,0.0,15.0,16.0,474.0
36047039900,"Census Tract 399, Kings County, New York",3434,35242.0,619200.0,536.0,304.0,1396.0,0.0,12.0,0.0,10.0,0.0,1712.0
36047040000,"Census Tract 400, Kings County, New York",3325,48750.0,629700.0,455.0,1611.0,0.0,0.0,1346.0,0.0,0.0,0.0,368.0
36047040100,"Census Tract 401, Kings County, New York",3197,44857.0,648100.0,524.0,442.0,1652.0,1.0,74.0,0.0,0.0,10.0,1018.0
36047040200,"Census Tract 402, Kings County, New York",2749,43828.0,684700.0,489.0,1068.0,0.0,53.0,1166.0,0.0,0.0,14.0,501.0
36047040300,"Census Tract 403, Kings County, New York",3770,26822.0,708300.0,573.0,342.0,2483.0,0.0,22.0,0.0,0.0,0.0,923.0
36047040400,"Census Tract 404, Kings County, New York",2343,52328.0,691900.0,445.0,1106.0,13.0,0.0,940.0,0.0,0.0,20.0,264.0
36047040500,"Census Tract 405, Kings County, New York",1590,51964.0,446200.0,292.0,87.0,544.0,0.0,28.0,0.0,0.0,7.0,924.0
36047040600,"Census Tract 406, Kings County, New York",3117,36719.0,783600.0,661.0,995.0,0.0,0.0,1585.0,0.0,70.0,23.0,444.0
36047040700,"Census Tract 407, Kings County, New York",0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047040800,"Census Tract 408, Kings County, New York",3391,56761.0,614100.0,623.0,1130.0,117.0,0.0,1523.0,0.0,0.0,98.0,523.0
36047040900,"Census Tract 409, Kings County, New York",3663,43981.0,457400.0,441.0,322.0,662.0,25.0,40.0,0.0,0.0,32.0,2607.0
36047041000,"Census Tract 410, Kings County, New York",1887,41786.0,625800.0,393.0,1089.0,13.0,0.0,541.0,0.0,0.0,19.0,225.0
36047041100,"Census Tract 411, Kings County, New York",3158,35391.0,398100.0,271.0,246.0,1156.0,15.0,53.0,0.0,0.0,42.0,1646.0
36047041200,"Census Tract 412, Kings County, New York",3141,52083.0,656400.0,492.0,1709.0,0.0,25.0,843.0,0.0,0.0,0.0,589.0
36047041300,"Census Tract 413, Kings County, New York",4217,39727.0,499100.0,402.0,355.0,1143.0,46.0,109.0,0.0,30.0,49.0,2531.0
36047041401,"Census Tract 414.01, Kings County, New York",1493,58750.0,493500.0,287.0,1143.0,11.0,0.0,81.0,0.0,0.0,0.0,258.0
36047041402,"Census Tract 414.02, Kings County, New York",1765,38375.0,-666666666.0,495.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
36047041500,"Census Tract 415, Kings County, New York",4311,53442.0,617000.0,423.0,331.0,1134.0,52.0,85.0,0.0,0.0,15.0,2746.0
36047041600,"Census Tract 416, Kings County, New York",2532,44426.0,697500.0,309.0,1949.0,48.0,0.0,185.0,0.0,15.0,0.0,335.0
36047041700,"Census Tract 417, Kings County, New York",3208,27705.0,600900.0,217.0,183.0,588.0,13.0,292.0,0.0,0.0,0.0,2145.0
36047041800,"Census Tract 418, Kings County, New York",2713,33542.0,782300.0,294.0,2195.0,4.0,6.0,75.0,0.0,0.0,0.0,439.0
36047041900,"Census Tract 419, Kings County, New York",3815,39504.0,493100.0,421.0,501.0,613.0,111.0,88.0,0.0,44.0,0.0,2493.0
36047042000,"Census Tract 420, Kings County, New York",1696,46500.0,927100.0,339.0,1530.0,20.0,19.0,37.0,0.0,0.0,0.0,90.0
36047042100,"Census Tract 421, Kings County, New York",4219,39483.0,597300.0,548.0,510.0,1031.0,79.0,140.0,0.0,6.0,20.0,2494.0
36047042200,"Census Tract 422, Kings County, New York",3501,67500.0,791200.0,818.0,2519.0,50.0,74.0,46.0,0.0,0.0,224.0,662.0
36047042300,"Census Tract 423, Kings County, New York",4718,47273.0,483800.0,632.0,826.0,261.0,129.0,240.0,0.0,0.0,70.0,3321.0
36047042400,"Census Tract 424, Kings County, New York",3786,48750.0,635700.0,794.0,2277.0,0.0,0.0,965.0,0.0,0.0,32.0,512.0
36047042500,"Census Tract 425, Kings County, New York",2932,49521.0,397100.0,779.0,786.0,183.0,1.0,83.0,0.0,0.0,37.0,1842.0
36047042600,"Census Tract 426, Kings County, New York",4231,46316.0,603900.0,941.0,1954.0,95.0,0.0,1348.0,0.0,0.0,74.0,760.0
36047042700,"Census Tract 427, Kings County, New York",5496,47703.0,704200.0,949.0,1220.0,410.0,18.0,267.0,0.0,0.0,82.0,3499.0
36047042800,"Census Tract 428, Kings County, New York",3764,54306.0,589200.0,1414.0,2602.0,0.0,0.0,965.0,0.0,0.0,24.0,173.0
36047042900,"Census Tract 429, Kings County, New York",5811,44493.0,368500.0,799.0,1157.0,221.0,0.0,147.0,0.0,15.0,79.0,4192.0
36047043000,"Census Tract 430, Kings County, New York",3405,37350.0,543000.0,671.0,1567.0,0.0,0.0,1572.0,0.0,0.0,0.0,266.0
36047043100,"Census Tract 431, Kings County, New York",5402,50441.0,599100.0,888.0,1124.0,124.0,140.0,658.0,0.0,0.0,55.0,3441.0
36047043200,"Census Tract 432, Kings County, New York",4730,47734.0,603100.0,948.0,1913.0,3.0,8.0,2031.0,0.0,29.0,126.0,628.0
36047043300,"Census Tract 433, Kings County, New York",4303,37632.0,718800.0,338.0,269.0,345.0,25.0,296.0,0.0,0.0,0.0,3393.0
36047043400,"Census Tract 434, Kings County, New York",3327,50347.0,602300.0,984.0,1903.0,88.0,0.0,945.0,0.0,0.0,133.0,258.0
36047043500,"Census Tract 435, Kings County, New York",5018,40368.0,455400.0,548.0,408.0,752.0,0.0,138.0,0.0,0.0,20.0,3700.0
36047043600,"Census Tract 436, Kings County, New York",4676,53723.0,897000.0,1225.0,2866.0,46.0,0.0,1415.0,0.0,0.0,10.0,339.0
36047043700,"Census Tract 437, Kings County, New York",5904,44058.0,544600.0,986.0,891.0,1034.0,0.0,80.0,0.0,8.0,126.0,3765.0
36047043800,"Census Tract 438, Kings County, New York",2593,46250.0,765400.0,544.0,1861.0,65.0,0.0,266.0,0.0,0.0,58.0,343.0
36047043900,"Census Tract 439, Kings County, New York",3971,38021.0,531500.0,390.0,189.0,554.0,0.0,254.0,0.0,0.0,67.0,2907.0
36047044000,"Census Tract 440, Kings County, New York",2889,51591.0,872800.0,615.0,2438.0,63.0,33.0,84.0,0.0,0.0,70.0,201.0
36047044100,"Census Tract 441, Kings County, New York",5958,52676.0,523000.0,693.0,688.0,130.0,60.0,701.0,0.0,29.0,24.0,4368.0
36047044200,"Census Tract 442, Kings County, New York",3035,68095.0,950500.0,795.0,2696.0,0.0,229.0,49.0,0.0,5.0,56.0,0.0
36047044300,"Census Tract 443, Kings County, New York",5414,58412.0,525600.0,892.0,816.0,162.0,0.0,692.0,0.0,34.0,89.0,3621.0
36047044400,"Census Tract 444, Kings County, New York",3430,47583.0,604200.0,716.0,2791.0,76.0,39.0,194.0,0.0,0.0,8.0,322.0
36047044500,"Census Tract 445, Kings County, New York",5039,47255.0,545300.0,997.0,870.0,206.0,99.0,522.0,0.0,102.0,112.0,3227.0
36047044600,"Census Tract 446, Kings County, New York",2181,50844.0,760200.0,459.0,1160.0,15.0,5.0,683.0,0.0,0.0,43.0,275.0
36047044700,"Census Tract 447, Kings County, New York",2518,50236.0,610600.0,631.0,675.0,466.0,0.0,129.0,0.0,10.0,29.0,1209.0
36047044800,"Census Tract 448, Kings County, New York",1816,55750.0,462100.0,474.0,1426.0,0.0,0.0,170.0,0.0,0.0,44.0,176.0
36047044900,"Census Tract 449, Kings County, New York",3468,28750.0,784500.0,344.0,556.0,1126.0,20.0,150.0,0.0,8.0,0.0,1608.0
36047045000,"Census Tract 450, Kings County, New York",514,45938.0,856300.0,111.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
36047045200,"Census Tract 452, Kings County, New York",2839,73906.0,818200.0,698.0,2627.0,8.0,0.0,82.0,0.0,0.0,0.0,122.0
36047045300,"Census Tract 453, Kings County, New York",2337,62632.0,-666666666.0,491.0,623.0,544.0,0.0,72.0,0.0,0.0,10.0,1088.0
36047045400,"Census Tract 454, Kings County, New York",1836,42198.0,715600.0,410.0,1294.0,17.0,8.0,221.0,0.0,0.0,122.0,182.0
36047045600,"Census Tract 456, Kings County, New York",2520,36786.0,1234000.0,633.0,1848.0,37.0,0.0,394.0,0.0,6.0,188.0,47.0
36047045800,"Census Tract 458, Kings County, New York",1757,68125.0,958300.0,313.0,1715.0,15.0,10.0,0.0,0.0,0.0,0.0,17.0
36047046000,"Census Tract 460, Kings County, New York",3726,45901.0,662500.0,918.0,1793.0,47.0,14.0,1554.0,0.0,26.0,176.0,130.0
36047046201,"Census Tract 462.01, Kings County, New York",2706,33224.0,424000.0,831.0,1964.0,0.0,0.0,482.0,0.0,0.0,0.0,260.0
36047046202,"Census Tract 462.02, Kings County, New York",2301,50913.0,894700.0,464.0,1915.0,0.0,0.0,16.0,0.0,0.0,0.0,370.0
36047046400,"Census Tract 464, Kings County, New York",2772,52768.0,847500.0,335.0,2526.0,36.0,0.0,128.0,0.0,0.0,42.0,40.0
36047046800,"Census Tract 468, Kings County, New York",2254,42000.0,718500.0,240.0,2130.0,10.0,0.0,76.0,0.0,0.0,0.0,38.0
36047047000,"Census Tract 470, Kings County, New York",2616,48611.0,895800.0,224.0,2397.0,7.0,0.0,85.0,0.0,13.0,34.0,80.0
36047047200,"Census Tract 472, Kings County, New York",2905,54263.0,727100.0,339.0,2873.0,17.0,0.0,0.0,0.0,0.0,7.0,8.0
36047047400,"Census Tract 474, Kings County, New York",2749,52599.0,901000.0,295.0,2646.0,0.0,0.0,17.0,0.0,0.0,63.0,23.0
36047047600,"Census Tract 476, Kings County, New York",3547,34943.0,761400.0,398.0,3105.0,86.0,24.0,25.0,0.0,0.0,13.0,294.0
36047047700,"Census Tract 477, Kings County, New York",3644,87596.0,709800.0,1955.0,2748.0,88.0,0.0,318.0,0.0,40.0,91.0,359.0
36047047800,"Census Tract 478, Kings County, New York",4491,33144.0,798600.0,347.0,3258.0,3.0,25.0,302.0,0.0,54.0,0.0,874.0
36047048000,"Census Tract 480, Kings County, New York",4051,30813.0,715300.0,471.0,2644.0,143.0,0.0,431.0,0.0,0.0,0.0,833.0
36047048100,"Census Tract 481, Kings County, New York",2978,73799.0,614100.0,1288.0,1521.0,123.0,0.0,250.0,0.0,22.0,16.0,1046.0
36047048200,"Census Tract 482, Kings County, New York",5316,36270.0,545100.0,1447.0,2438.0,259.0,7.0,1986.0,0.0,127.0,19.0,480.0
36047048400,"Census Tract 484, Kings County, New York",6146,35426.0,545000.0,995.0,4578.0,454.0,0.0,302.0,0.0,0.0,418.0,394.0
36047048500,"Census Tract 485, Kings County, New York",2854,95921.0,541700.0,1250.0,1454.0,119.0,32.0,118.0,0.0,15.0,53.0,1095.0
36047048600,"Census Tract 486, Kings County, New York",3300,45045.0,668500.0,450.0,834.0,99.0,23.0,1348.0,0.0,0.0,13.0,983.0
36047048800,"Census Tract 488, Kings County, New York",4113,52266.0,351300.0,1058.0,2047.0,233.0,0.0,1181.0,0.0,0.0,180.0,472.0
36047048900,"Census Tract 489, Kings County, New York",3755,18529.0,-666666666.0,216.0,25.0,1229.0,33.0,67.0,0.0,0.0,3.0,2414.0
36047049000,"Census Tract 490, Kings County, New York",6248,52319.0,410000.0,1896.0,3577.0,534.0,27.0,741.0,0.0,12.0,251.0,1133.0
36047049100,"Census Tract 491, Kings County, New York",6459,32490.0,-666666666.0,635.0,1022.0,936.0,113.0,2497.0,29.0,0.0,0.0,1975.0
36047049200,"Census Tract 492, Kings County, New York",3293,46274.0,564100.0,706.0,1521.0,467.0,8.0,825.0,0.0,0.0,19.0,453.0
36047049300,"Census Tract 493, Kings County, New York",7684,31270.0,605300.0,1639.0,1413.0,1009.0,23.0,312.0,0.0,17.0,319.0,4614.0
36047049400,"Census Tract 494, Kings County, New York",5874,53000.0,397800.0,1909.0,2952.0,630.0,0.0,1088.0,0.0,54.0,276.0,874.0
36047049500,"Census Tract 495, Kings County, New York",2899,87135.0,779900.0,1245.0,1764.0,18.0,0.0,334.0,0.0,17.0,38.0,728.0
36047049600,"Census Tract 496, Kings County, New York",4190,64653.0,746400.0,1023.0,1399.0,71.0,108.0,1265.0,0.0,139.0,110.0,1206.0
36047049700,"Census Tract 497, Kings County, New York",2838,72344.0,736500.0,1530.0,1982.0,26.0,21.0,342.0,0.0,44.0,65.0,379.0
36047049800,"Census Tract 498, Kings County, New York",4512,71538.0,661400.0,1550.0,1848.0,194.0,0.0,1666.0,0.0,7.0,256.0,541.0
36047049900,"Census Tract 499, Kings County, New York",1766,71042.0,721600.0,820.0,1235.0,6.0,0.0,129.0,0.0,11.0,36.0,349.0
36047050000,"Census Tract 500, Kings County, New York",3694,76290.0,568100.0,1512.0,2089.0,285.0,9.0,859.0,0.0,5.0,89.0,358.0
36047050100,"Census Tract 501, Kings County, New York",3005,79219.0,912800.0,1338.0,2082.0,152.0,0.0,167.0,0.0,17.0,52.0,535.0
36047050202,"Census Tract 502.02, Kings County, New York",2306,95284.0,711500.0,1351.0,1950.0,20.0,10.0,110.0,0.0,9.0,57.0,160.0
36047050300,"Census Tract 503, Kings County, New York",2408,79453.0,569800.0,984.0,1682.0,11.0,127.0,147.0,0.0,41.0,7.0,393.0
36047050400,"Census Tract 504, Kings County, New York",4515,82935.0,485400.0,1828.0,2406.0,557.0,10.0,478.0,0.0,53.0,135.0,886.0
36047050500,"Census Tract 505, Kings County, New York",4396,30893.0,528100.0,1089.0,1188.0,446.0,82.0,524.0,0.0,0.0,10.0,2195.0
36047050600,"Census Tract 506, Kings County, New York",5616,47993.0,684700.0,1022.0,690.0,2400.0,8.0,493.0,0.0,25.0,51.0,1957.0
36047050700,"Census Tract 507, Kings County, New York",2523,31844.0,576600.0,143.0,1822.0,141.0,0.0,22.0,0.0,70.0,16.0,452.0
